State,Year,AvgTemp_F_Yearly,AvgTemp_C_Yearly
Massachusetts,1926,44.0147,6.674833333333332
Massachusetts,1927,46.85285,8.251583333333333
Massachusetts,1928,46.540549999999996,8.078083333333332
Massachusetts,1929,46.349,7.971666666666665
Massachusetts,1930,47.30270000000001,8.501500000000005
Massachusetts,1931,48.22295,9.012749999999999
Massachusetts,1932,47.249900000000004,8.47216666666667
Massachusetts,1933,46.72594999999999,8.181083333333328
Massachusetts,1934,45.60815,7.560083333333335
Massachusetts,1935,45.66965000000001,7.594250000000007
Massachusetts,1936,46.1534,7.8629999999999995
Massachusetts,1937,47.395399999999995,8.552999999999997
Massachusetts,1938,47.566100000000006,8.647833333333336
Massachusetts,1939,46.13150000000001,7.850833333333339
Massachusetts,1940,44.52275,6.957083333333335
Massachusetts,1941,47.16245000000001,8.423583333333337
Massachusetts,1942,46.89634999999999,8.275749999999995
Massachusetts,1943,45.525650000000006,7.514250000000003
Massachusetts,1944,46.672850000000004,8.151583333333337
Massachusetts,1945,46.8056,8.225333333333333
Massachusetts,1946,47.391349999999996,8.550749999999997
Massachusetts,1947,46.8029,8.223833333333335
Massachusetts,1948,46.32455000000001,7.958083333333339
Massachusetts,1949,49.21280000000001,9.562666666666672
Massachusetts,1950,46.61509999999999,8.119499999999995
Massachusetts,1951,47.447,8.581666666666669
Massachusetts,1952,47.9582,8.865666666666666
Massachusetts,1953,49.258250000000004,9.587916666666668
Massachusetts,1954,47.13215,8.406750000000002
Massachusetts,1955,47.207300000000004,8.448500000000003
Massachusetts,1956,45.94595,7.747750000000003
Massachusetts,1957,47.79485,8.774916666666666
Massachusetts,1958,45.480650000000004,7.489250000000003
Massachusetts,1959,47.58724999999999,8.659583333333329
Massachusetts,1960,46.569050000000004,8.093916666666669
Massachusetts,1961,46.76165,8.200916666666668
Massachusetts,1962,45.30995000000001,7.394416666666671
Massachusetts,1963,45.92734999999999,7.737416666666661
Massachusetts,1964,46.447849999999995,8.026583333333331
Massachusetts,1965,45.94219999999999,7.745666666666663
Massachusetts,1966,46.453100000000006,8.029500000000004
Massachusetts,1967,45.662,7.59
Massachusetts,1968,46.09655,7.831416666666668
Massachusetts,1969,46.817299999999996,8.23183333333333
Massachusetts,1970,46.327850000000005,7.95991666666667
Massachusetts,1971,46.569199999999995,8.093999999999998
Massachusetts,1972,45.47405,7.485583333333333
Massachusetts,1973,48.56255000000001,9.201416666666672
Massachusetts,1974,46.640899999999995,8.133833333333332
Massachusetts,1975,47.53385,8.629916666666668
Massachusetts,1976,46.089650000000006,7.827583333333337
Massachusetts,1977,46.69774999999999,8.165416666666662
Massachusetts,1978,45.27605,7.375583333333332
Massachusetts,1979,47.40514999999999,8.558416666666663
Massachusetts,1980,46.085,7.825000000000001
Massachusetts,1981,46.880900000000004,8.26716666666667
Massachusetts,1982,46.20170000000001,7.889833333333339
Massachusetts,1983,47.86115,8.811750000000002
Massachusetts,1984,47.447,8.581666666666669
Massachusetts,1985,46.72385,8.179916666666667
Massachusetts,1986,46.64285,8.134916666666669
Massachusetts,1987,46.82855,8.238083333333334
Massachusetts,1988,46.734199999999994,8.185666666666664
Massachusetts,1989,46.0532,7.807333333333332
Massachusetts,1990,49.00655,9.448083333333333
Massachusetts,1991,48.82099999999999,9.344999999999995
Massachusetts,1992,45.8132,7.674000000000001
Massachusetts,1993,46.586749999999995,8.103749999999998
Massachusetts,1994,46.8692,8.260666666666667
Massachusetts,1995,47.135600000000004,8.408666666666669
Massachusetts,1996,46.702099999999994,8.16783333333333
Massachusetts,1997,46.6958,8.164333333333333
Massachusetts,1998,49.72684999999999,9.848249999999997
Massachusetts,1999,49.2212,9.567333333333336
Massachusetts,2000,46.916149999999995,8.286749999999998
Massachusetts,2001,48.55265,9.195916666666667
Massachusetts,2002,48.7403,9.300166666666666
Massachusetts,2003,46.522999999999996,8.068333333333332
Massachusetts,2004,47.005100000000006,8.33616666666667
Massachusetts,2005,47.86099999999999,8.811666666666662
Massachusetts,2006,49.53035000000002,9.739083333333344
Massachusetts,2007,47.54915,8.638416666666666
Massachusetts,2008,47.927299999999995,8.848499999999998
Massachusetts,2009,47.0795,8.377500000000001
Massachusetts,2010,49.688449999999996,9.826916666666666
Massachusetts,2011,48.95525000000001,9.419583333333337
Massachusetts,2012,50.56895,10.316083333333335
Massachusetts,2013,,
Michigan,1800,43.922450000000005,6.623583333333336
Michigan,1801,44.57255000000001,6.9847500000000045
Michigan,1802,44.92685000000001,7.1815833333333385
Michigan,1803,44.554849999999995,6.974916666666664
Michigan,1804,44.3783,6.876833333333336
Michigan,1805,44.880050000000004,7.155583333333336
Michigan,1806,43.80155,6.556416666666666
Michigan,1807,43.422050000000006,6.3455833333333365
Michigan,1808,43.440799999999996,6.355999999999998
Michigan,1809,42.01474999999999,5.563749999999996
Michigan,1810,42.42155,5.789750000000002
Michigan,1811,42.6866,5.936999999999999
Michigan,1812,40.585249999999995,4.769583333333331
Michigan,1813,43.118,6.1766666666666685
Michigan,1814,42.920449999999995,6.066916666666664
Michigan,1815,41.579299999999996,5.321833333333331
Michigan,1816,40.48775,4.715416666666666
Michigan,1817,40.98215000000001,4.99008333333334
Michigan,1818,42.61535,5.8974166666666665
Michigan,1819,42.255050000000004,5.697250000000003
Michigan,1820,42.070550000000004,5.594750000000003
Michigan,1821,42.14135,5.6340833333333356
Michigan,1822,43.31465,6.285916666666667
Michigan,1823,42.20405,5.668916666666668
Michigan,1824,42.94114999999999,6.078416666666663
Michigan,1825,45.128150000000005,7.29341666666667
Michigan,1826,44.177,6.765
Michigan,1827,44.642,7.023333333333335
Michigan,1828,45.451100000000004,7.472833333333336
Michigan,1829,43.3385,6.299166666666669
Michigan,1830,45.3239,7.402166666666668
Michigan,1831,42.109100000000005,5.61616666666667
Michigan,1832,44.1308,6.739333333333334
Michigan,1833,44.654599999999995,7.03033333333333
Michigan,1834,45.015950000000004,7.231083333333336
Michigan,1835,42.5774,5.876333333333332
Michigan,1836,41.3735,5.2075000000000005
Michigan,1837,42.52309999999999,5.8461666666666625
Michigan,1838,41.43005,5.238916666666667
Michigan,1839,44.470400000000005,6.9280000000000035
Michigan,1840,44.077850000000005,6.70991666666667
Michigan,1841,43.2623,6.2568333333333355
Michigan,1842,44.021300000000004,6.678500000000002
Michigan,1843,41.573,5.318333333333333
Michigan,1844,43.8545,6.585833333333334
Michigan,1845,44.436800000000005,6.909333333333336
Michigan,1846,45.94535,7.747416666666665
Michigan,1847,42.3965,5.775833333333336
Michigan,1848,43.400299999999994,6.333499999999997
Michigan,1849,42.52985,5.849916666666669
Michigan,1850,43.486700000000006,6.3815000000000035
Michigan,1851,43.79585,6.553250000000001
Michigan,1852,43.369400000000006,6.316333333333337
Michigan,1853,43.9607,6.644833333333335
Michigan,1854,44.74115,7.078416666666666
Michigan,1855,42.836600000000004,6.020333333333336
Michigan,1856,41.1665,5.092499999999999
Michigan,1857,41.6432,5.357333333333334
Michigan,1858,44.558749999999996,6.977083333333332
Michigan,1859,43.20935000000001,6.227416666666671
Michigan,1860,43.24700000000001,6.2483333333333375
Michigan,1861,42.98645,6.103583333333332
Michigan,1862,42.31850000000001,5.732500000000004
Michigan,1863,43.077799999999996,6.154333333333332
Michigan,1864,42.744350000000004,5.969083333333336
Michigan,1865,43.535599999999995,6.408666666666664
Michigan,1866,41.597,5.331666666666668
Michigan,1867,42.4253,5.791833333333334
Michigan,1868,41.60315000000001,5.335083333333337
Michigan,1869,41.661049999999996,5.367249999999998
Michigan,1870,44.75345000000001,7.085250000000005
Michigan,1871,43.13045,6.183583333333336
Michigan,1872,41.59685,5.331583333333335
Michigan,1873,41.59055,5.328083333333334
Michigan,1874,43.52435,6.402416666666666
Michigan,1875,39.49655,4.16475
Michigan,1876,42.917,6.065000000000001
Michigan,1877,45.3431,7.412833333333333
Michigan,1878,46.64464999999999,8.135916666666663
Michigan,1879,43.658899999999996,6.4771666666666645
Michigan,1880,44.127649999999996,6.7375833333333315
Michigan,1881,44.13725,6.742916666666668
Michigan,1882,44.24765,6.804250000000001
Michigan,1883,40.61285,4.784916666666668
Michigan,1884,42.29015,5.716749999999998
Michigan,1885,40.047050000000006,4.4705833333333365
Michigan,1886,42.58805,5.882250000000002
Michigan,1887,42.5501,5.8611666666666675
Michigan,1888,41.1668,5.092666666666668
Michigan,1889,43.854350000000004,6.585750000000003
Michigan,1890,43.66669999999999,6.481499999999996
Michigan,1891,44.28395,6.824416666666665
Michigan,1892,42.721700000000006,5.956500000000004
Michigan,1893,41.7536,5.418666666666666
Michigan,1894,45.039350000000006,7.244083333333337
Michigan,1895,42.646699999999996,5.914833333333331
Michigan,1896,44.1008,6.722666666666667
Michigan,1897,43.70090000000001,6.500500000000007
Michigan,1898,44.621,7.0116666666666685
Michigan,1899,43.50650000000001,6.392500000000005
Michigan,1900,44.9255,7.180833333333333
Michigan,1901,43.661750000000005,6.478750000000003
Michigan,1902,44.208200000000005,6.782333333333336
Michigan,1903,43.27385,6.263250000000002
Michigan,1904,40.737950000000005,4.85441666666667
Michigan,1905,42.9578,6.087666666666666
Michigan,1906,44.7515,7.084166666666667
Michigan,1907,41.941700000000004,5.523166666666669
Michigan,1908,44.91395000000001,7.174416666666671
Michigan,1909,43.85975,6.588749999999999
Michigan,1910,44.25800000000001,6.810000000000006
Michigan,1911,45.006949999999996,7.226083333333332
Michigan,1912,41.781200000000005,5.434000000000003
Michigan,1913,44.901199999999996,7.167333333333331
Michigan,1914,43.795849999999994,6.553249999999998
Michigan,1915,43.92935,6.627416666666667
Michigan,1916,43.30235,6.279083333333332
Michigan,1917,39.9692,4.427333333333334
Michigan,1918,43.496900000000004,6.387166666666669
Michigan,1919,45.04880000000001,7.249333333333338
Michigan,1920,43.397,6.331666666666666
Michigan,1921,47.5385,8.6325
Michigan,1922,45.069799999999994,7.260999999999997
Michigan,1923,43.436299999999996,6.353499999999998
Michigan,1924,41.777,5.4316666666666675
Michigan,1925,43.6055,6.4475
Michigan,1926,41.87525,5.486250000000001
Michigan,1927,44.39225,6.884583333333332
Michigan,1928,43.92155,6.623083333333335
Michigan,1929,42.581,5.878333333333336
Michigan,1930,45.1307,7.294833333333332
Michigan,1931,48.047599999999996,8.915333333333331
Michigan,1932,45.077149999999996,7.265083333333331
Michigan,1933,45.12350000000001,7.290833333333338
Michigan,1934,44.14385000000001,6.746583333333338
Michigan,1935,43.61825000000001,6.454583333333339
Michigan,1936,43.232,6.24
Michigan,1937,44.19545,6.775250000000001
Michigan,1938,46.012249999999995,7.78458333333333
Michigan,1939,45.1646,7.313666666666667
Michigan,1940,43.32755,6.2930833333333345
Michigan,1941,46.23544999999999,7.90858333333333
Michigan,1942,44.79515,7.108416666666667
Michigan,1943,43.13104999999999,6.1839166666666605
Michigan,1944,45.43565000000001,7.464250000000006
Michigan,1945,43.868750000000006,6.5937500000000036
Michigan,1946,45.855500000000006,7.697500000000004
Michigan,1947,44.43425,6.907916666666666
Michigan,1948,44.61965000000001,7.010916666666671
Michigan,1949,46.23545000000001,7.908583333333338
Michigan,1950,42.68795,5.93775
Michigan,1951,43.51865000000001,6.399250000000005
Michigan,1952,45.71959999999999,7.621999999999996
Michigan,1953,46.750699999999995,8.194833333333332
Michigan,1954,45.05435,7.252416666666667
Michigan,1955,46.0145,7.785833333333333
Michigan,1956,44.3039,6.8355
Michigan,1957,44.48420000000001,6.9356666666666715
Michigan,1958,43.8143,6.563500000000002
Michigan,1959,44.6051,7.002833333333334
Michigan,1960,44.1284,6.7379999999999995
Michigan,1961,45.00244999999999,7.223583333333328
Michigan,1962,43.756550000000004,6.5314166666666695
Michigan,1963,43.6745,6.485833333333335
Michigan,1964,45.421400000000006,7.456333333333337
Michigan,1965,43.77439999999999,6.54133333333333
Michigan,1966,44.14595,6.74775
Michigan,1967,43.42505,6.34725
Michigan,1968,44.8196,7.122000000000001
Michigan,1969,44.230250000000005,6.794583333333336
Michigan,1970,44.35805,6.8655833333333325
Michigan,1971,44.682649999999995,7.045916666666664
Michigan,1972,42.485,5.825
Michigan,1973,46.39535000000001,7.9974166666666715
Michigan,1974,44.04245,6.690250000000002
Michigan,1975,45.332600000000006,7.407000000000004
Michigan,1976,43.369249999999994,6.316249999999997
Michigan,1977,44.7497,7.083166666666665
Michigan,1978,43.1429,6.190499999999999
Michigan,1979,43.11665,6.175916666666667
Michigan,1980,43.605500000000006,6.447500000000004
Michigan,1981,44.806999999999995,7.1149999999999975
Michigan,1982,43.898900000000005,6.610500000000003
Michigan,1983,45.498349999999995,7.49908333333333
Michigan,1984,45.07444999999999,7.263583333333329
Michigan,1985,44.2112,6.783999999999999
Michigan,1986,45.19264999999999,7.3292499999999965
Michigan,1987,47.564,8.646666666666667
Michigan,1988,45.22025,7.3445833333333335
Michigan,1989,43.3388,6.299333333333333
Michigan,1990,46.36535,7.9807500000000005
Michigan,1991,46.535149999999994,8.07508333333333
Michigan,1992,44.055049999999994,6.697249999999997
Michigan,1993,43.975550000000005,6.653083333333337
Michigan,1994,44.582150000000006,6.990083333333337
Michigan,1995,44.89759999999999,7.1653333333333284
Michigan,1996,43.211749999999995,6.228749999999997
Michigan,1997,44.26595,6.8144166666666655
Michigan,1998,48.8966,9.387
Michigan,1999,47.03450000000001,8.352500000000004
Michigan,2000,45.643699999999995,7.579833333333331
Michigan,2001,47.34380000000001,8.524333333333338
Michigan,2002,46.31870000000001,7.954833333333338
Michigan,2003,44.53295,6.96275
Michigan,2004,45.08089999999999,7.267166666666663
Michigan,2005,46.57339999999999,8.09633333333333
Michigan,2006,47.547200000000004,8.637333333333336
Michigan,2007,46.5722,8.095666666666668
Michigan,2008,44.647099999999995,7.026166666666664
Michigan,2009,44.3615,6.8675
Michigan,2010,47.59445,8.663583333333335
Michigan,2011,46.09955,7.8330833333333345
Michigan,2012,48.82190000000001,9.345500000000005
Michigan,2013,,
Minnesota,1800,40.26649999999999,4.592499999999997
Minnesota,1801,40.849250000000005,4.916250000000003
Minnesota,1802,41.0813,5.045166666666666
Minnesota,1803,40.68365,4.82425
Minnesota,1804,40.8242,4.902333333333332
Minnesota,1805,40.81835,4.899083333333335
Minnesota,1806,40.26395,4.5910833333333345
Minnesota,1807,39.875150000000005,4.375083333333336
Minnesota,1808,39.45605,4.142249999999999
Minnesota,1809,37.93115,3.2950833333333347
Minnesota,1810,38.033300000000004,3.3518333333333357
Minnesota,1811,38.3615,3.5341666666666667
Minnesota,1812,36.83705,2.687249999999999
Minnesota,1813,39.635600000000004,4.242000000000003
Minnesota,1814,39.54125,4.189583333333332
Minnesota,1815,37.8989,3.2771666666666657
Minnesota,1816,36.56315000000001,2.5350833333333376
Minnesota,1817,37.48145,3.0452500000000016
Minnesota,1818,39.7298,4.2943333333333324
Minnesota,1819,38.0759,3.3754999999999984
Minnesota,1820,37.544149999999995,3.0800833333333304
Minnesota,1821,38.626549999999995,3.6814166666666637
Minnesota,1822,38.97365,3.8742499999999995
Minnesota,1823,38.29745,3.498583333333332
Minnesota,1824,38.94965,3.860916666666666
Minnesota,1825,41.38115,5.211749999999999
Minnesota,1826,39.65539999999999,4.252999999999997
Minnesota,1827,41.1347,5.074833333333335
Minnesota,1828,40.722500000000004,4.845833333333336
Minnesota,1829,39.61685000000001,4.2315833333333375
Minnesota,1830,42.042350000000006,5.579083333333337
Minnesota,1831,38.19815,3.443416666666666
Minnesota,1832,40.17739999999999,4.542999999999996
Minnesota,1833,41.59414999999999,5.330083333333329
Minnesota,1834,41.5472,5.3039999999999985
Minnesota,1835,38.166199999999996,3.4256666666666646
Minnesota,1836,37.9658,3.3143333333333342
Minnesota,1837,38.965399999999995,3.869666666666664
Minnesota,1838,37.2788,2.932666666666665
Minnesota,1839,41.39854999999999,5.221416666666663
Minnesota,1840,39.77255,4.318083333333335
Minnesota,1841,39.5129,4.173833333333334
Minnesota,1842,39.90815,4.393416666666666
Minnesota,1843,37.282700000000006,2.9348333333333367
Minnesota,1844,38.8046,3.780333333333334
Minnesota,1845,40.86005,4.922250000000001
Minnesota,1846,43.2755,6.264166666666667
Minnesota,1847,38.37725,3.542916666666665
Minnesota,1848,38.80055000000001,3.778083333333338
Minnesota,1849,38.2934,3.4963333333333324
Minnesota,1850,39.8597,4.3664999999999985
Minnesota,1851,41.0378,5.020999999999999
Minnesota,1852,39.890899999999995,4.383833333333331
Minnesota,1853,39.134449999999994,3.96358333333333
Minnesota,1854,40.95994999999999,4.977749999999996
Minnesota,1855,38.95505,3.863916666666667
Minnesota,1856,38.144,3.4133333333333327
Minnesota,1857,37.96685,3.3149166666666674
Minnesota,1858,40.676899999999996,4.820499999999998
Minnesota,1859,37.73524999999999,3.1862499999999967
Minnesota,1860,39.3149,4.063833333333334
Minnesota,1861,38.5331,3.629499999999999
Minnesota,1862,37.106899999999996,2.8371666666666644
Minnesota,1863,38.89715,3.831750000000002
Minnesota,1864,38.7785,3.765833333333334
Minnesota,1865,39.478100000000005,4.154500000000003
Minnesota,1866,37.47485,3.0415833333333353
Minnesota,1867,37.33535,2.9640833333333325
Minnesota,1868,37.880900000000004,3.267166666666669
Minnesota,1869,37.84235,3.245750000000002
Minnesota,1870,41.04305,5.0239166666666675
Minnesota,1871,39.438050000000004,4.132250000000003
Minnesota,1872,37.95485000000001,3.308250000000004
Minnesota,1873,37.770649999999996,3.2059166666666647
Minnesota,1874,39.5657,4.203166666666666
Minnesota,1875,35.116099999999996,1.7311666666666645
Minnesota,1876,37.56335,3.09075
Minnesota,1877,41.668699999999994,5.371499999999997
Minnesota,1878,44.0825,6.712500000000002
Minnesota,1879,39.626749999999994,4.23708333333333
Minnesota,1880,38.79410000000001,3.774500000000004
Minnesota,1881,39.438649999999996,4.132583333333331
Minnesota,1882,40.24235,4.579083333333335
Minnesota,1883,35.9171,2.1761666666666657
Minnesota,1884,37.3217,2.9565
Minnesota,1885,37.41395,3.00775
Minnesota,1886,38.5784,3.654666666666668
Minnesota,1887,37.753099999999996,3.196166666666665
Minnesota,1888,37.07659999999999,2.820333333333329
Minnesota,1889,40.88405,4.9355833333333345
Minnesota,1890,39.531200000000005,4.184000000000003
Minnesota,1891,40.204550000000005,4.558083333333336
Minnesota,1892,38.86115,3.8117500000000013
Minnesota,1893,37.09565,2.8309166666666665
Minnesota,1894,41.821400000000004,5.456333333333336
Minnesota,1895,39.28985,4.049916666666667
Minnesota,1896,39.35945,4.088583333333335
Minnesota,1897,39.24935,4.027416666666666
Minnesota,1898,40.38605,4.6589166666666655
Minnesota,1899,39.08045,3.933583333333333
Minnesota,1900,41.730050000000006,5.405583333333337
Minnesota,1901,40.7336,4.852000000000002
Minnesota,1902,40.6124,4.784666666666667
Minnesota,1903,38.65685,3.6982499999999994
Minnesota,1904,37.925000000000004,3.291666666666669
Minnesota,1905,39.815149999999996,4.3417499999999976
Minnesota,1906,40.7336,4.852000000000002
Minnesota,1907,38.156,3.4199999999999995
Minnesota,1908,41.709649999999996,5.394249999999998
Minnesota,1909,39.49505,4.163916666666666
Minnesota,1910,41.562349999999995,5.312416666666664
Minnesota,1911,40.4018,4.667666666666667
Minnesota,1912,38.7674,3.759666666666668
Minnesota,1913,40.819399999999995,4.899666666666664
Minnesota,1914,40.681999999999995,4.823333333333331
Minnesota,1915,41.0177,5.009833333333332
Minnesota,1916,38.161100000000005,3.4228333333333363
Minnesota,1917,36.68135,2.600750000000001
Minnesota,1918,41.06735,5.037416666666665
Minnesota,1919,40.24415,4.580083333333333
Minnesota,1920,40.54115,4.745083333333334
Minnesota,1921,43.21880000000001,6.232666666666672
Minnesota,1922,41.63285,5.351583333333332
Minnesota,1923,41.1107,5.0615000000000006
Minnesota,1924,38.44685,3.5815833333333322
Minnesota,1925,40.5026,4.723666666666667
Minnesota,1926,39.604699999999994,4.22483333333333
Minnesota,1927,39.37115,4.095083333333333
Minnesota,1928,41.313649999999996,5.174249999999998
Minnesota,1929,38.39855,3.5547500000000003
Minnesota,1930,41.993750000000006,5.552083333333337
Minnesota,1931,45.7832,7.657333333333334
Minnesota,1932,40.3748,4.652666666666667
Minnesota,1933,41.248850000000004,5.138250000000003
Minnesota,1934,42.1646,5.647
Minnesota,1935,40.21625000000001,4.5645833333333385
Minnesota,1936,38.74399999999999,3.7466666666666626
Minnesota,1937,39.35195,4.084416666666668
Minnesota,1938,42.42889999999999,5.793833333333329
Minnesota,1939,42.2474,5.693
Minnesota,1940,40.60385,4.779916666666668
Minnesota,1941,43.15865,6.199250000000001
Minnesota,1942,41.587700000000005,5.326500000000003
Minnesota,1943,39.90515,4.39175
Minnesota,1944,42.35914999999999,5.75508333333333
Minnesota,1945,39.76385,4.313249999999999
Minnesota,1946,41.5109,5.283833333333333
Minnesota,1947,40.719950000000004,4.844416666666669
Minnesota,1948,41.0063,5.003500000000002
Minnesota,1949,41.508649999999996,5.282583333333331
Minnesota,1950,37.264250000000004,2.9245833333333358
Minnesota,1951,38.047850000000004,3.359916666666669
Minnesota,1952,42.0311,5.572833333333334
Minnesota,1953,42.68555,5.936416666666666
Minnesota,1954,41.754200000000004,5.419000000000002
Minnesota,1955,40.922450000000005,4.95691666666667
Minnesota,1956,40.4129,4.6738333333333335
Minnesota,1957,40.893649999999994,4.940916666666664
Minnesota,1958,41.4257,5.2364999999999995
Minnesota,1959,40.9247,4.958166666666668
Minnesota,1960,40.62785,4.793250000000001
Minnesota,1961,41.83279999999999,5.462666666666662
Minnesota,1962,40.55405,4.752249999999998
Minnesota,1963,42.019999999999996,5.566666666666665
Minnesota,1964,41.6072,5.337333333333333
Minnesota,1965,39.11405,3.9522499999999994
Minnesota,1966,39.463550000000005,4.14641666666667
Minnesota,1967,39.7604,4.311333333333332
Minnesota,1968,41.3807,5.211499999999999
Minnesota,1969,40.3382,4.632333333333333
Minnesota,1970,39.96155,4.423083333333335
Minnesota,1971,40.45655,4.698083333333334
Minnesota,1972,38.403800000000004,3.557666666666669
Minnesota,1973,42.9668,6.092666666666666
Minnesota,1974,40.8698,4.927666666666665
Minnesota,1975,40.880449999999996,4.933583333333331
Minnesota,1976,41.224700000000006,5.124833333333337
Minnesota,1977,41.8574,5.476333333333333
Minnesota,1978,39.71765,4.287583333333333
Minnesota,1979,38.475649999999995,3.5975833333333305
Minnesota,1980,41.379349999999995,5.210749999999997
Minnesota,1981,43.22,6.233333333333333
Minnesota,1982,39.6698,4.261000000000001
Minnesota,1983,42.02435,5.5690833333333325
Minnesota,1984,41.991350000000004,5.5507500000000025
Minnesota,1985,39.433550000000004,4.129750000000002
Minnesota,1986,42.17900000000001,5.655000000000006
Minnesota,1987,45.90529999999999,7.725166666666661
Minnesota,1988,42.21845,5.676916666666665
Minnesota,1989,39.82235,4.345750000000001
Minnesota,1990,43.129850000000005,6.183250000000003
Minnesota,1991,42.45185,5.806583333333334
Minnesota,1992,41.56985,5.316583333333335
Minnesota,1993,39.63725,4.242916666666668
Minnesota,1994,41.50085000000001,5.278250000000004
Minnesota,1995,40.96415,4.980083333333331
Minnesota,1996,38.24059999999999,3.4669999999999965
Minnesota,1997,41.18345,5.101916666666667
Minnesota,1998,45.37834999999999,7.432416666666661
Minnesota,1999,44.2064,6.781333333333335
Minnesota,2000,42.27845,5.71025
Minnesota,2001,43.4786,6.377000000000001
Minnesota,2002,42.48035,5.822416666666668
Minnesota,2003,42.05405,5.585583333333331
Minnesota,2004,41.725100000000005,5.402833333333336
Minnesota,2005,43.49675,6.387083333333333
Minnesota,2006,44.7725,7.095833333333334
Minnesota,2007,42.78890000000001,5.993833333333341
Minnesota,2008,39.8633,4.368500000000002
Minnesota,2009,40.5809,4.767166666666666
Minnesota,2010,43.3082,6.282333333333333
Minnesota,2011,42.503750000000004,5.835416666666669
Minnesota,2012,45.596450000000004,7.553583333333336
Minnesota,2013,,
Mississippi,1800,63.5867,17.548166666666667
Mississippi,1801,64.16675000000001,17.87041666666667
Mississippi,1802,64.44949999999999,18.027499999999993
Mississippi,1803,64.1693,17.87183333333334
Mississippi,1804,64.3136,17.951999999999998
Mississippi,1805,64.26019999999998,17.922333333333324
Mississippi,1806,63.74495000000002,17.636083333333342
Mississippi,1807,63.344300000000004,17.413500000000003
Mississippi,1808,62.918150000000004,17.176750000000002
Mississippi,1809,61.40359999999999,16.335333333333327
Mississippi,1810,61.4606,16.367
Mississippi,1811,61.7789,16.543833333333335
Mississippi,1812,60.8456,16.025333333333332
Mississippi,1813,62.64605,17.025583333333337
Mississippi,1814,62.248999999999995,16.805
Mississippi,1815,61.6046,16.447
Mississippi,1816,60.766850000000005,15.981583333333337
Mississippi,1817,61.06940000000001,16.149666666666672
Mississippi,1818,62.4494,16.916333333333334
Mississippi,1819,61.86259999999999,16.59033333333333
Mississippi,1820,61.85824999999999,16.58791666666666
Mississippi,1821,62.177,16.765
Mississippi,1822,63.625700000000016,17.569833333333342
Mississippi,1823,62.68970000000001,17.04983333333334
Mississippi,1824,63.64789999999999,17.582166666666662
Mississippi,1825,64.43675000000002,18.020416666666677
Mississippi,1826,63.852799999999995,17.695999999999998
Mississippi,1827,65.00329999999998,18.33516666666666
Mississippi,1828,65.32324999999999,18.512916666666662
Mississippi,1829,63.520250000000004,17.511250000000004
Mississippi,1830,65.38069999999999,18.54483333333333
Mississippi,1831,62.124649999999995,16.735916666666665
Mississippi,1832,63.747800000000005,17.63766666666667
Mississippi,1833,64.21744999999999,17.898583333333328
Mississippi,1834,64.9769,18.320500000000003
Mississippi,1835,61.705100000000016,16.502833333333342
Mississippi,1836,61.611349999999995,16.45075
Mississippi,1837,63.1961,17.331166666666668
Mississippi,1838,61.5086,16.393666666666668
Mississippi,1839,63.263299999999994,17.368499999999997
Mississippi,1840,63.68030000000001,17.600166666666674
Mississippi,1841,63.44435000000001,17.469083333333337
Mississippi,1842,63.98539999999999,17.769666666666662
Mississippi,1843,62.6807,17.044833333333337
Mississippi,1844,63.958700000000015,17.75483333333334
Mississippi,1845,63.122150000000005,17.290083333333335
Mississippi,1846,63.88625,17.714583333333334
Mississippi,1847,62.39600000000001,16.88666666666667
Mississippi,1848,63.046699999999994,17.248166666666663
Mississippi,1849,63.885349999999995,17.71408333333333
Mississippi,1850,63.789649999999995,17.660916666666665
Mississippi,1851,63.06890000000001,17.260500000000008
Mississippi,1852,62.77190000000001,17.095500000000005
Mississippi,1853,62.4749,16.9305
Mississippi,1854,64.33025,17.961250000000003
Mississippi,1855,63.463249999999995,17.47958333333333
Mississippi,1856,61.37585000000001,16.31991666666667
Mississippi,1857,61.3478,16.304333333333332
Mississippi,1858,63.41885,17.454916666666666
Mississippi,1859,63.21469999999999,17.341499999999996
Mississippi,1860,64.04645000000001,17.80358333333334
Mississippi,1861,63.913999999999994,17.729999999999997
Mississippi,1862,64.37419999999999,17.98566666666666
Mississippi,1863,62.631049999999995,17.017249999999997
Mississippi,1864,61.86259999999999,16.59033333333333
Mississippi,1865,63.77629999999999,17.653499999999998
Mississippi,1866,62.8322,17.129
Mississippi,1867,63.707000000000015,17.61500000000001
Mississippi,1868,62.148350000000015,16.749083333333342
Mississippi,1869,61.934149999999995,16.63008333333333
Mississippi,1870,62.549749999999996,16.97208333333333
Mississippi,1871,63.99889999999999,17.777166666666663
Mississippi,1872,62.24135000000001,16.800750000000008
Mississippi,1873,62.547200000000004,16.97066666666667
Mississippi,1874,64.2203,17.900166666666664
Mississippi,1875,62.460350000000005,16.92241666666667
Mississippi,1876,62.65805,17.03225
Mississippi,1877,63.00514999999999,17.22508333333333
Mississippi,1878,63.84575000000001,17.69208333333334
Mississippi,1879,63.91895,17.732750000000003
Mississippi,1880,63.736850000000004,17.631583333333335
Mississippi,1881,64.50665,18.05925
Mississippi,1882,64.79525,18.219583333333333
Mississippi,1883,64.29845,17.943583333333336
Mississippi,1884,63.18935,17.327416666666664
Mississippi,1885,61.7732,16.54066666666667
